BURNUP,TF,TM,BOR,GROUP,ABSORPTION,CAPTURE,FISSION,NU-FISSION,TRANSPORT,OUT-SCATTER,DIFF(1/3TR)
22.5,1019.3,557.0,400.0,2,0.118568,0.0514724,0.0670961,0.175371,0.94483,0.00224973,0.352797
25.0,1019.3,557.0,400.0,1,0.0114173,0.00897317,0.0024441,0.00644682,0.234863,0.015761,1.41927
25.0,1019.3,557.0,400.0,2,0.11794,0.0522666,0.0656729,0.172523,0.945959,0.00223394,0.352376
27.5,1019.3,557.0,400.0,1,0.0115026,0.00912689,0.00237575,0.00629075,0.234834,0.0157497,1.41944
27.5,1019.3,557.0,400.0,2,0.117181,0.0529787,0.0642027,0.169486,0.946932,0.0022159,0.352014
30.0,1019.3,557.0,400.0,1,0.0115842,0.00927383,0.0023104,0.00614095,0.234802,0.0157413,1.41963
30.0,1019.3,557.0,400.0,2,0.116315,0.0536177,0.0626972,0.166294,0.947772,0.00219597,0.351702
32.5,1019.3,557.0,400.0,1,0.0116623,0.00941499,0.00224732,0.00599575,0.234769,0.0157357,1.41983
32.5,1019.3,557.0,400.0,2,0.115358,0.0541906,0.0611672,0.162979,0.948498,0.00217449,0.351433
35.0,1019.3,557.0,400.0,1,0.0117375,0.00955098,0.00218656,0.00585526,0.234734,0.0157325,1.42005
35.0,1019.3,557.0,400.0,2,0.114327,0.0547036,0.0596231,0.159573,0.949124,0.00215176,0.351201
0.0,1019.3,557.0,600.0,1,0.0105318,0.00727253,0.00325923,0.00824591,0.236141,0.01636,1.41159
0.0,1019.3,557.0,600.0,2,0.119987,0.0491693,0.0708172,0.17256,0.922155,0.00228716,0.361472
0.1,1019.3,557.0,600.0,1,0.0105619,0.00730065,0.00326123,0.00825087,0.236373,0.0164503,1.4102
0.1,1019.3,557.0,600.0,2,0.122568,0.0525081,0.0700603,0.170761,0.921306,0.00233419,0.361805
0.5,1019.3,557.0,600.0,1,0.0105621,0.0073135,0.00324862,0.00822517,0.236374,0.0164652,1.41019
0.5,1019.3,557.0,600.0,2,0.123515,0.0533755,0.0701394,0.171358,0.922032,0.00235208,0.36152
1.0,1019.3,557.0,600.0,1,0.0105619,0.00732991,0.00323202,0.00819128,0.236334,0.0164646,1.41043
1.0,1019.3,557.0,600.0,2,0.124266,0.0538875,0.0703783,0.172456,0.923002,0.00236663,0.36114
1.5,1019.3,557.0,600.0,1,0.0105654,0.00735063,0.00321478,0.00815558,0.236285,0.0164554,1.41073
1.5,1019.3,557.0,600.0,2,0.124781,0.0541604,0.0706207,0.173538,0.923922,0.00237684,0.360781
2.0,1019.3,557.0,600.0,1,0.010573,0.0073758,0.0031972,0.00811879,0.236235,0.016442,1.41103
2.0,1019.3,557.0,600.0,2,0.125183,0.0543419,0.0708412,0.174543,0.924792,0.00238488,0.360442
2.5,1019.3,557.0,600.0,1,0.0105839,0.0074044,0.00317952,0.00808154,0.236186,0.0164257,1.41132
2.5,1019.3,557.0,600.0,2,0.125504,0.0544664,0.0710375,0.175469,0.92561,0.00239135,0.360123
3.0,1019.3,557.0,600.0,1,0.0105975,0.00743569,0.00316177,0.00804391,0.236137,0.0164072,1.41161
3.0,1019.3,557.0,600.0,2,0.125754,0.0545427,0.0712118,0.176323,0.926379,0.00239647,0.359824
3.5,1019.3,557.0,600.0,1,0.0106128,0.00746886,0.00314392,0.00800588,0.236089,0.0163871,1.4119
3.5,1019.3,557.0,600.0,2,0.125942,0.0545755,0.071366,0.177109,0.927105,0.00240036,0.359542
4.0,1019.3,557.0,600.0,1,0.0106297,0.0075037,0.00312601,0.00796755,0.236042,0.0163656,1.41218
4.0,1019.3,557.0,600.0,2,0.12607,0.0545684,0.071502,0.177835,0.927791,0.00240312,0.359276
4.5,1019.3,557.0,600.0,1,0.0106479,0.00753976,0.0031081,0.00792907,0.235994,0.0163429,1.41246
4.5,1019.3,557.0,600.0,2,0.126144,0.054523,0.0716214,0.178506,0.928442,0.00240481,0.359024
5.0,1019.3,557.0,600.0,1,0.0106667,0.00757651,0.00309019,0.00789048,0.235946,0.0163194,1.41275
5.0,1019.3,557.0,600.0,2,0.126166,0.0544405,0.0717254,0.179125,0.929061,0.00240549,0.358785
5.5,1019.3,557.0,600.0,1,0.0106862,0.00761382,0.00307234,0.00785188,0.235898,0.0162951,1.41304
5.5,1019.3,557.0,600.0,2,0.126137,0.0543215,0.0718154,0.179697,0.929652,0.00240519,0.358557
6.0,1019.3,557.0,600.0,1,0.010706,0.00765151,0.00305453,0.00781329,0.235849,0.01627,1.41333
6.0,1019.3,557.0,600.0,2,0.12606,0.0541678,0.0718923,0.180225,0.930217,0.00240396,0.358339
6.5,1019.3,557.0,600.0,1,0.0107262,0.0076894,0.0030368,0.00777477,0.235799,0.0162443,1.41363
6.5,1019.3,557.0,600.0,2,0.125937,0.0539796,0.0719572,0.180712,0.930762,0.00240182,0.35813
7.0,1019.3,557.0,600.0,1,0.0107464,0.00772731,0.0030191,0.00773619,0.235748,0.0162182,1.41394
7.0,1019.3,557.0,600.0,2,0.125769,0.0537584,0.0720106,0.181159,0.93129,0.0023988,0.357927
7.5,1019.3,557.0,600.0,1,0.0107666,0.00776513,0.00300146,0.00769768,0.235696,0.0161917,1.41425
7.5,1019.3,557.0,600.0,2,0.125558,0.053505,0.0720532,0.18157,0.931804,0.00239494,0.357729
8.0,1019.3,557.0,600.0,1,0.0107866,0.00780265,0.0029839,0.00765925,0.235644,0.0161648,1.41457
8.0,1019.3,557.0,600.0,2,0.125306,0.0532203,0.0720855,0.181945,0.93231,0.00239025,0.357535
8.5,1019.3,557.0,600.0,1,0.0108064,0.00783994,0.00296642,0.0076209,0.23559,0.0161376,1.41489
8.5,1019.3,557.0,600.0,2,0.125013,0.0529047,0.072108,0.182287,0.932815,0.00238475,0.357341
9.0,1019.3,557.0,600.0,1,0.0108258,0.00787689,0.00294894,0.00758247,0.235535,0.0161102,1.41522
9.0,1019.3,557.0,600.0,2,0.124682,0.0525612,0.072121,0.182596,0.933325,0.00237852,0.357146
9.5,1019.3,557.0,600.0,1,0.0108453,0.00791375,0.00293151,0.00754401,0.23548,0.0160826,1.41555
9.5,1019.3,557.0,600.0,2,0.12432,0.052195,0.0721251,0.182874,0.933852,0.00237161,0.356945
10.0,1019.3,557.0,600.0,1,0.0108646,0.0079505,0.00291415,0.00750562,0.235425,0.0160551,1.41588
10.0,1019.3,557.0,600.0,2,0.123938,0.0518186,0.0721194,0.183119,0.934405,0.00236427,0.356733
10.5,1019.3,557.0,600.0,1,0.0108844,0.00798752,0.00289692,0.00746745,0.235371,0.016028,1.4162
10.5,1019.3,557.0,600.0,2,0.123554,0.0514518,0.0721021,0.183328,0.934994,0.0023568,0.356509
11.0,1019.3,557.0,600.0,1,0.0109047,0.00802489,0.00287984,0.00742958,0.235321,0.016002,1.41651
11.0,1019.3,557.0,600.0,2,0.123191,0.0511222,0.0720688,0.18349,0.935611,0.00234963,0.356274
11.5,1019.3,557.0,600.0,1,0.0109255,0.00806253,0.00286296,0.00739208,0.235275,0.015978,1.41678
11.5,1019.3,557.0,600.0,2,0.122867,0.0508521,0.0720152,0.183595,0.93624,0.0023431,0.356034
12.0,1019.3,557.0,600.0,1,0.0109468,0.00810052,0.00284624,0.00735491,0.235235,0.0159562,1.41702
12.0,1019.3,557.0,600.0,2,0.122588,0.0506483,0.0719393,0.183639,0.936864,0.00233731,0.355797
12.5,1019.3,557.0,600.0,1,0.0109684,0.00813884,0.0028296,0.00731785,0.235201,0.0159366,1.41723
12.5,1019.3,557.0,600.0,2,0.122355,0.0505146,0.0718402,0.18362,0.937468,0.00233233,0.355568
13.0,1019.3,557.0,600.0,1,0.0109909,0.00817776,0.0028131,0.00728109,0.235173,0.0159192,1.4174
13.0,1019.3,557.0,600.0,2,0.122168,0.0504505,0.071718,0.183538,0.938043,0.00232813,0.35535
13.5,1019.3,557.0,600.0,1,0.0110138,0.00821707,0.00279671,0.00724451,0.23515,0.0159039,1.41753
13.5,1019.3,557.0,600.0,2,0.122029,0.0504561,0.0715728,0.183395,0.938582,0.00232473,0.355146
14.0,1019.3,557.0,600.0,1,0.0110372,0.00825675,0.00278048,0.00720825,0.235133,0.0158906,1.41764
14.0,1019.3,557.0,600.0,2,0.12193,0.050524,0.0714064,0.183194,0.939084,0.00232204,0.354956
14.5,1019.3,557.0,600.0,1,0.0110605,0.00829619,0.00276433,0.00717215,0.23512,0.0158793,1.41772
14.5,1019.3,557.0,600.0,2,0.121864,0.050642,0.0712219,0.182944,0.939549,0.00231992,0.35478
15.0,1019.3,557.0,600.0,1,0.0110839,0.00833564,0.00274826,0.0071362,0.23511,0.0158694,1.41778
15.0,1019.3,557.0,600.0,2,0.12182,0.0507969,0.0710228,0.182654,0.939985,0.00231818,0.354616
15.5,1019.3,557.0,600.0,1,0.0111072,0.00837487,0.00273233,0.00710052,0.235102,0.0158606,1.41783
15.5,1019.3,557.0,600.0,2,0.121789,0.0509765,0.0708121,0.18233,0.940394,0.00231666,0.354461
16.0,1019.3,557.0,600.0,1,0.0111303,0.00841379,0.00271654,0.00706515,0.235095,0.0158525,1.41787
16.0,1019.3,557.0,600.0,2,0.121763,0.051171,0.0705923,0.18198,0.940783,0.00231525,0.354315
17.5,1019.3,557.0,600.0,1,0.0111977,0.00852746,0.00267024,0.0069614,0.235079,0.0158321,1.41796
17.5,1019.3,557.0,600.0,2,0.121696,0.0517995,0.0698963,0.180816,0.941845,0.00231119,0.353915
20.0,1019.3,557.0,600.0,1,0.0113012,0.00870555,0.00259567,0.00679396,0.235053,0.0158057,1.41812
20.0,1019.3,557.0,600.0,2,0.121465,0.0528083,0.0686563,0.178602,0.94338,0.00230239,0.353339
22.5,1019.3,557.0,600.0,1,0.0113977,0.00887441,0.00252329,0.00663055,0.235026,0.0157849,1.41829
22.5,1019.3,557.0,600.0,2,0.121052,0.0537157,0.0673362,0.1761,0.944702,0.00229035,0.352845
25.0,1019.3,557.0,600.0,1,0.0114878,0.00903465,0.00245315,0.00647141,0.234996,0.015769,1.41846
25.0,1019.3,557.0,600.0,2,0.120486,0.0545313,0.0659551,0.173365,0.945837,0.00227565,0.352421
27.5,1019.3,557.0,600.0,1,0.0115738,0.00918831,0.0023855,0.00631727,0.234964,0.0157564,1.41866
27.5,1019.3,557.0,600.0,2,0.119792,0.0552644,0.0645271,0.170441,0.946816,0.0022587,0.352057
30.0,1019.3,557.0,600.0,1,0.011656,0.00933517,0.00232088,0.0061695,0.23493,0.0157467,1.41886
30.0,1019.3,557.0,600.0,2,0.118988,0.0559243,0.0630639,0.167363,0.947661,0.00223986,0.351743
32.5,1019.3,557.0,600.0,1,0.0117348,0.00947622,0.00225854,0.00602632,0.234893,0.0157398,1.41908
32.5,1019.3,557.0,600.0,2,0.118094,0.0565181,0.0615761,0.164161,0.948389,0.00221948,0.351473
35.0,1019.3,557.0,600.0,1,0.0118106,0.00961207,0.00219851,0.00588784,0.234855,0.0157352,1.41932
35.0,1019.3,557.0,600.0,2,0.117126,0.057052,0.0600743,0.160869,0.949017,0.00219784,0.35124
0.0,1019.3,557.0,800.0,1,0.0105913,0.00732937,0.00326195,0.00825228,0.236294,0.0163803,1.41067
0.0,1019.3,557.0,800.0,2,0.121765,0.0511258,0.0706394,0.172127,0.921791,0.00231589,0.361615
0.1,1019.3,557.0,800.0,1,0.0106211,0.0073573,0.00326383,0.00825697,0.236522,0.0164688,1.40931
0.1,1019.3,557.0,800.0,2,0.124343,0.0544562,0.0698869,0.170339,0.920956,0.00236281,0.361943
0.5,1019.3,557.0,800.0,1,0.0106214,0.00737016,0.00325125,0.00823144,0.236521,0.016483,1.40932
0.5,1019.3,557.0,800.0,2,0.125306,0.0553289,0.069977,0.170968,0.921699,0.00238096,0.361651
1.0,1019.3,557.0,800.0,1,0.0106214,0.00738668,0.00323474,0.00819782,0.23648,0.0164818,1.40956
1.0,1019.3,557.0,800.0,2,0.12608,0.0558511,0.070229,0.172103,0.922689,0.00239591,0.361263
1.5,1019.3,557.0,800.0,1,0.0106252,0.0074076,0.00321758,0.00816241,0.236429,0.0164721,1.40986
1.5,1019.3,557.0,800.0,2,0.126618,0.056134,0.0704838,0.17322,0.923625,0.00240648,0.360897
2.0,1019.3,557.0,800.0,1,0.0106331,0.00743299,0.00320009,0.0081259,0.236379,0.0164582,1.41017
2.0,1019.3,557.0,800.0,2,0.127041,0.0563252,0.0707162,0.17426,0.924511,0.00241488,0.360551
2.5,1019.3,557.0,800.0,1,0.0106444,0.00746185,0.00318251,0.00808893,0.236329,0.0164415,1.41046
2.5,1019.3,557.0,800.0,2,0.127383,0.056459,0.070924,0.175219,0.925344,0.0024217,0.360226
3.0,1019.3,557.0,800.0,1,0.0106582,0.0074934,0.00316484,0.0080516,0.23628,0.0164226,1.41076
3.0,1019.3,557.0,800.0,2,0.127654,0.0565445,0.0711091,0.176103,0.926126,0.00242715,0.359922
3.5,1019.3,557.0,800.0,1,0.0106739,0.00752683,0.00314709,0.00801387,0.236232,0.0164021,1.41104
3.5,1019.3,557.0,800.0,2,0.12786,0.0565866,0.0712739,0.17692,0.926864,0.00243137,0.359636
4.0,1019.3,557.0,800.0,1,0.0106912,0.00756195,0.00312929,0.00797586,0.236184,0.0163803,1.41133
4.0,1019.3,557.0,800.0,2,0.128009,0.0565888,0.07142,0.177674,0.927561,0.00243446,0.359365
4.5,1019.3,557.0,800.0,1,0.0107098,0.00759828,0.00311148,0.0079377,0.236136,0.0163573,1.41162
4.5,1019.3,557.0,800.0,2,0.128102,0.0565528,0.0715492,0.178373,0.928223,0.00243646,0.359109
5.0,1019.3,557.0,800.0,1,0.010729,0.00763528,0.00309369,0.00789943,0.236088,0.0163336,1.4119
5.0,1019.3,557.0,800.0,2,0.128143,0.0564798,0.0716627,0.17902,0.928851,0.00243746,0.358866
5.5,1019.3,557.0,800.0,1,0.0107488,0.00767285,0.00307595,0.00786118,0.23604,0.016309,1.41219
5.5,1019.3,557.0,800.0,2,0.128133,0.0563709,0.071762,0.179618,0.92945,0.00243749,0.358635
6.0,1019.3,557.0,800.0,1,0.010769,0.00771078,0.00305827,0.00782296,0.235991,0.0162838,1.41249
6.0,1019.3,557.0,800.0,2,0.128075,0.056227,0.0718479,0.180171,0.930024,0.00243657,0.358414
6.5,1019.3,557.0,800.0,1,0.0107895,0.00774889,0.00304065,0.00778478,0.235941,0.016258,1.41278
6.5,1019.3,557.0,800.0,2,0.127971,0.0560494,0.0719214,0.180682,0.930576,0.00243475,0.358201
7.0,1019.3,557.0,800.0,1,0.0108101,0.00778702,0.00302308,0.00774657,0.23589,0.0162318,1.41309
7.0,1019.3,557.0,800.0,2,0.127822,0.0558388,0.0719834,0.181154,0.93111,0.00243206,0.357996
7.5,1019.3,557.0,800.0,1,0.0108306,0.00782505,0.00300557,0.00770844,0.235839,0.0162052,1.41339
7.5,1019.3,557.0,800.0,2,0.127631,0.0555966,0.0720342,0.181588,0.931631,0.00242852,0.357796
8.0,1019.3,557.0,800.0,1,0.0108509,0.00786278,0.00298815,0.0076704,0.235786,0.0161783,1.41371
8.0,1019.3,557.0,800.0,2,0.127398,0.0553235,0.0720746,0.181986,0.932142,0.00242417,0.357599
8.5,1019.3,557.0,800.0,1,0.0108711,0.00790026,0.0029708,0.00763244,0.235733,0.0161511,1.41403
8.5,1019.3,557.0,800.0,2,0.127125,0.0550199,0.0721051,0.182351,0.932651,0.00241901,0.357404
9.0,1019.3,557.0,800.0,1,0.0108909,0.0079374,0.00295346,0.00759436,0.235679,0.0161239,1.41435
9.0,1019.3,557.0,800.0,2,0.126815,0.0546889,0.0721258,0.182682,0.933164,0.00241311,0.357207
9.5,1019.3,557.0,800.0,1,0.0109106,0.00797442,0.00293616,0.00755629,0.235624,0.0160964,1.41468
9.5,1019.3,557.0,800.0,2,0.126473,0.0543353,0.0721374,0.182981,0.933693,0.00240655,0.357005
10.0,1019.3,557.0,800.0,1,0.0109303,0.00801134,0.00291895,0.00751831,0.23557,0.0160691,1.41501
10.0,1019.3,557.0,800.0,2,0.12611,0.0539709,0.0721392,0.183248,0.934247,0.00239954,0.356794
10.5,1019.3,557.0,800.0,1,0.0109504,0.0080485,0.00290186,0.00748055,0.235516,0.0160421,1.41533
10.5,1019.3,557.0,800.0,2,0.125744,0.0536143,0.0721296,0.183479,0.934833,0.00239237,0.35657
11.0,1019.3,557.0,800.0,1,0.0109709,0.00808598,0.00288493,0.00744308,0.235466,0.0160162,1.41563
11.0,1019.3,557.0,800.0,2,0.125397,0.0532927,0.0721043,0.183663,0.935448,0.00238548,0.356336
11.5,1019.3,557.0,800.0,1,0.0109919,0.00812367,0.00286818,0.00740599,0.235421,0.0159921,1.4159
11.5,1019.3,557.0,800.0,2,0.125087,0.0530281,0.0720592,0.183792,0.936076,0.00237919,0.356097
12.0,1019.3,557.0,800.0,1,0.0110133,0.00816169,0.0028516,0.0073692,0.235381,0.0159702,1.41614
12.0,1019.3,557.0,800.0,2,0.12482,0.052828,0.0719922,0.183861,0.9367,0.0023736,0.355859
12.5,1019.3,557.0,800.0,1,0.0110351,0.00820002,0.0028351,0.00733254,0.235347,0.0159505,1.41635
12.5,1019.3,557.0,800.0,2,0.124599,0.0526964,0.0719023,0.183867,0.937305,0.00236881,0.35563
13.0,1019.3,557.0,800.0,1,0.0110576,0.00823891,0.00281874,0.00729615,0.235318,0.0159328,1.41653
13.0,1019.3,557.0,800.0,2,0.124422,0.0526324,0.0717896,0.183811,0.937883,0.00236477,0.35541
13.5,1019.3,557.0,800.0,1,0.0110807,0.00827819,0.00280248,0.00725995,0.235294,0.0159172,1.41667
13.5,1019.3,557.0,800.0,2,0.124291,0.0526368,0.0716543,0.183694,0.938426,0.00236152,0.355205
14.0,1019.3,557.0,800.0,1,0.0111042,0.00831783,0.00278637,0.00722406,0.235276,0.0159035,1.41678
14.0,1019.3,557.0,800.0,2,0.124201,0.0527032,0.071498,0.183521,0.938933,0.00235896,0.355013
14.5,1019.3,557.0,800.0,1,0.0111276,0.00835722,0.00277036,0.00718835,0.235262,0.0158918,1.41686
14.5,1019.3,557.0,800.0,2,0.124143,0.0528201,0.0713234,0.183298,0.939403,0.00235699,0.354835
15.0,1019.3,557.0,800.0,1,0.0111511,0.00839664,0.00275443,0.00715277,0.235251,0.0158815,1.41693
15.0,1019.3,557.0,800.0,2,0.124109,0.0529749,0.0711338,0.183033,0.939844,0.0023554,0.354669
15.5,1019.3,557.0,800.0,1,0.0111745,0.00843585,0.00273862,0.00711745,0.235242,0.0158724,1.41698
15.5,1019.3,557.0,800.0,2,0.124088,0.0531554,0.0709324,0.182735,0.940258,0.00235405,0.354513
16.0,1019.3,557.0,800.0,1,0.0111977,0.00847475,0.00272296,0.00708244,0.235235,0.015864,1.41702
16.0,1019.3,557.0,800.0,2,0.124074,0.0533519,0.0707217,0.182409,0.94065,0.00235282,0.354365
17.5,1019.3,557.0,800.0,1,0.0112655,0.0085884,0.00267706,0.00697983,0.235217,0.0158426,1.41713
17.5,1019.3,557.0,800.0,2,0.124041,0.0539892,0.0700515,0.181315,0.941721,0.00234934,0.353962
20.0,1019.3,557.0,800.0,1,0.0113696,0.00876645,0.00260316,0.00681426,0.235187,0.0158148,1.41731
20.0,1019.3,557.0,800.0,2,0.12387,0.055017,0.0688529,0.179213,0.943269,0.00234156,0.353381
22.5,1019.3,557.0,800.0,1,0.0114668,0.00893528,0.00253147,0.00665276,0.235157,0.0157926,1.4175
22.5,1019.3,557.0,800.0,2,0.12352,0.0559456,0.0675741,0.176822,0.944601,0.00233058,0.352883
25.0,1019.3,557.0,800.0,1,0.0115575,0.00909546,0.00246205,0.00649561,0.235124,0.0157754,1.41769
25.0,1019.3,557.0,800.0,2,0.123016,0.056782,0.0662345,0.174199,0.945745,0.00231694,0.352456
27.5,1019.3,557.0,800.0,1,0.0116441,0.00924904,0.00239509,0.00634339,0.235089,0.0157615,1.4179
27.5,1019.3,557.0,800.0,2,0.122383,0.0575358,0.0648477,0.171386,0.94673,0.00230105,0.352089
30.0,1019.3,557.0,800.0,1,0.011727,0.00939577,0.00233119,0.00619761,0.235052,0.0157504,1.41813
30.0,1019.3,557.0,800.0,2,0.121642,0.0582161,0.0634259,0.168418,0.94758,0.00228327,0.351773
32.5,1019.3,557.0,800.0,1,0.0118062,0.00953667,0.00226957,0.0060564,0.235012,0.0157422,1.41837
32.5,1019.3,557.0,800.0,2,0.12081,0.0588302,0.0619795,0.165328,0.948313,0.00226395,0.351501
35.0,1019.3,557.0,800.0,1,0.0118826,0.00967235,0.00221026,0.0059199,0.234971,0.0157362,1.41862
35.0,1019.3,557.0,800.0,2,0.119903,0.0593845,0.0605189,0.162146,0.948944,0.00224338,0.351268
0.0,1019.3,557.0,1000.0,1,0.0106506,0.00738602,0.00326457,0.00825843,0.236443,0.0163994,1.40978
0.0,1019.3,557.0,1000.0,2,0.123536,0.0530719,0.0704637,0.171699,0.921447,0.0023444,0.36175
0.1,1019.3,557.0,1000.0,1,0.0106801,0.00741375,0.00326633,0.00826285,0.236667,0.0164861,1.40845
0.1,1019.3,557.0,1000.0,2,0.12611,0.0563941,0.0697155,0.169922,0.920627,0.00239121,0.362072
0.5,1019.3,557.0,1000.0,1,0.0106804,0.00742661,0.0032538,0.0082375,0.236664,0.0164996,1.40847
0.5,1019.3,557.0,1000.0,2,0.127089,0.057272,0.0698167,0.170582,0.921387,0.00240963,0.361774
1.0,1019.3,557.0,1000.0,1,0.0106806,0.00744325,0.00323737,0.00820416,0.236622,0.0164978,1.40872
1.0,1019.3,557.0,1000.0,2,0.127886,0.0578042,0.0700817,0.171755,0.922396,0.00242495,0.361378
1.5,1019.3,557.0,1000.0,1,0.0106846,0.00746435,0.0032203,0.00816902,0.236571,0.0164876,1.40902
1.5,1019.3,557.0,1000.0,2,0.128446,0.0580973,0.0703489,0.172908,0.92335,0.0024359,0.361004
2.0,1019.3,557.0,1000.0,1,0.0106929,0.00748997,0.0032029,0.0081328,0.236519,0.0164732,1.40933
2.0,1019.3,557.0,1000.0,2,0.128891,0.058298,0.0705931,0.173981,0.924252,0.00244465,0.360652
2.5,1019.3,557.0,1000.0,1,0.0107045,0.00751907,0.0031854,0.00809612,0.236469,0.016456,1.40963
2.5,1019.3,557.0,1000.0,2,0.129253,0.058441,0.0708122,0.174972,0.925098,0.00245181,0.360322
3.0,1019.3,557.0,1000.0,1,0.0107187,0.00755087,0.00316783,0.00805908,0.236419,0.0164367,1.40992
3.0,1019.3,557.0,1000.0,2,0.129544,0.0585358,0.0710082,0.175887,0.925894,0.0024576,0.360012
3.5,1019.3,557.0,1000.0,1,0.0107347,0.00758456,0.00315018,0.00802165,0.236371,0.0164159,1.41021
3.5,1019.3,557.0,1000.0,2,0.12977,0.058587,0.0711834,0.176734,0.926644,0.00246214,0.359721
4.0,1019.3,557.0,1000.0,1,0.0107524,0.00761994,0.00313248,0.00798395,0.236323,0.0163937,1.4105
4.0,1019.3,557.0,1000.0,2,0.129938,0.0585986,0.0713396,0.177517,0.927352,0.00246555,0.359446
4.5,1019.3,557.0,1000.0,1,0.0107713,0.00765652,0.00311477,0.00794611,0.236275,0.0163704,1.41079
4.5,1019.3,557.0,1000.0,2,0.130051,0.058572,0.0714786,0.178244,0.928024,0.00246787,0.359186
5.0,1019.3,557.0,1000.0,1,0.0107909,0.00769377,0.00309709,0.00790817,0.236226,0.0163464,1.41108
5.0,1019.3,557.0,1000.0,2,0.13011,0.0585085,0.0716016,0.178917,0.928662,0.00246919,0.358939
5.5,1019.3,557.0,1000.0,1,0.010811,0.00773158,0.00307947,0.00787026,0.236178,0.0163216,1.41137
5.5,1019.3,557.0,1000.0,2,0.130119,0.0584094,0.0717099,0.179541,0.92927,0.00246953,0.358704
6.0,1019.3,557.0,1000.0,1,0.0108317,0.00776974,0.00306192,0.00783242,0.236129,0.0162962,1.41166
6.0,1019.3,557.0,1000.0,2,0.13008,0.0582756,0.0718048,0.18012,0.929852,0.00246893,0.35848
6.5,1019.3,557.0,1000.0,1,0.0108525,0.00780807,0.00304441,0.00779456,0.236079,0.0162703,1.41196
6.5,1019.3,557.0,1000.0,2,0.129995,0.0581084,0.0718869,0.180656,0.930412,0.00246743,0.358264
7.0,1019.3,557.0,1000.0,1,0.0108734,0.0078464,0.00302696,0.00775672,0.236029,0.0162439,1.41226
7.0,1019.3,557.0,1000.0,2,0.129866,0.0579083,0.0719574,0.181152,0.930953,0.00246505,0.358056
7.5,1019.3,557.0,1000.0,1,0.0108942,0.00788464,0.00300959,0.00771897,0.235977,0.0162173,1.41256
7.5,1019.3,557.0,1000.0,2,0.129694,0.0576771,0.0720165,0.181609,0.93148,0.00246184,0.357854
8.0,1019.3,557.0,1000.0,1,0.0109149,0.00792256,0.0029923,0.00768132,0.235925,0.0161904,1.41288
8.0,1019.3,557.0,1000.0,2,0.12948,0.0574154,0.0720649,0.18203,0.931997,0.00245781,0.357655
8.5,1019.3,557.0,1000.0,1,0.0109353,0.00796022,0.00297509,0.00764373,0.235872,0.0161633,1.41319
8.5,1019.3,557.0,1000.0,2,0.129227,0.0571236,0.0721032,0.182417,0.93251,0.00245299,0.357458
9.0,1019.3,557.0,1000.0,1,0.0109554,0.00799753,0.00295787,0.007606,0.235819,0.0161362,1.41351
9.0,1019.3,557.0,1000.0,2,0.128937,0.0568049,0.0721316,0.18277,0.933027,0.00244743,0.35726
9.5,1019.3,557.0,1000.0,1,0.0109754,0.00803471,0.00294071,0.00756832,0.235765,0.0161088,1.41384
9.5,1019.3,557.0,1000.0,2,0.128615,0.0564637,0.0721508,0.183091,0.933557,0.00244121,0.357057
10.0,1019.3,557.0,1000.0,1,0.0109954,0.00807178,0.00292364,0.00753075,0.235711,0.0160816,1.41416
10.0,1019.3,557.0,1000.0,2,0.128271,0.0561113,0.07216,0.183379,0.934111,0.00243453,0.356846
10.5,1019.3,557.0,1000.0,1,0.0110158,0.00810907,0.0029067,0.0074934,0.235658,0.0160547,1.41448
10.5,1019.3,557.0,1000.0,2,0.127923,0.0557652,0.072158,0.183631,0.934696,0.00242767,0.356622
11.0,1019.3,557.0,1000.0,1,0.0110366,0.00814665,0.00288991,0.00745633,0.235608,0.0160288,1.41478
11.0,1019.3,557.0,1000.0,2,0.127592,0.0554514,0.0721405,0.183838,0.935308,0.00242104,0.356389
11.5,1019.3,557.0,1000.0,1,0.0110577,0.00818438,0.0028733,0.00741963,0.235563,0.0160047,1.41505
11.5,1019.3,557.0,1000.0,2,0.127296,0.0551921,0.0721038,0.18399,0.935935,0.00241498,0.35615
12.0,1019.3,557.0,1000.0,1,0.0110793,0.00822242,0.00285686,0.00738324,0.235523,0.0159827,1.41529
12.0,1019.3,557.0,1000.0,2,0.127041,0.0549958,0.0720455,0.184083,0.93656,0.0024096,0.355913
12.5,1019.3,557.0,1000.0,1,0.0111013,0.00826076,0.00284049,0.00734696,0.235488,0.0159628,1.4155
12.5,1019.3,557.0,1000.0,2,0.126831,0.0548666,0.0719647,0.184114,0.937166,0.00240499,0.355682
13.0,1019.3,557.0,1000.0,1,0.0111239,0.00829962,0.00282426,0.00731095,0.235458,0.0159448,1.41568
13.0,1019.3,557.0,1000.0,2,0.126664,0.0548029,0.0718616,0.184084,0.937747,0.00240112,0.355462
13.5,1019.3,557.0,1000.0,1,0.011147,0.00833885,0.00280814,0.00727512,0.235434,0.0159289,1.41583
13.5,1019.3,557.0,1000.0,2,0.126542,0.0548062,0.071736,0.183994,0.938294,0.00239801,0.355255
14.0,1019.3,557.0,1000.0,1,0.0111706,0.00837843,0.00279217,0.00723961,0.235415,0.0159149,1.41594
14.0,1019.3,557.0,1000.0,2,0.126461,0.0548711,0.0715896,0.183847,0.938806,0.00239559,0.355061
